89634.5487421,43127.9982586,0.0,0.0,0.0,-0.9151607774234474,-0.4030890118394588,8.4479274
89634.1494845,43128.4460855,0.0,0.0,0.0,-0.9102260506789891,-0.41411174417701613,8.4550005
89633.7604037,43128.9028011,0.0,0.0,0.0,-0.9053674862296899,-0.4246289143218255,8.479645
89633.382309,43129.3686564,0.0,0.0,0.0,-0.9008304250064672,-0.43417110150569427,8.5039496
89633.0128696,43129.8414068,0.0,0.0,0.0,-0.8965216827508034,-0.442999855934139,8.5323082
89632.6533584,43130.3217699,0.0,0.0,0.0,-0.892937463815263,-0.45018072561490907,8.5526028
89632.299278,43130.8061424,0.0,0.0,0.0,-0.8904514352830518,-0.4550782805214427,8.586079
89631.950406,43131.2942872,0.0,0.0,0.0,-0.8880372784512025,-0.45977145635737476,8.6377508
89631.6066263,43131.7860304,0.0,0.0,0.0,-0.887102067122719,-0.4615733121689327,8.6580135
89631.2617284,43132.2769939,0.0,0.0,0.0,-0.8871127523071858,-0.46155277563239683,8.7114933
89630.9179014,43132.7687078,0.0,0.0,0.0,-0.8867492818102796,-0.462250701685734,8.7580933
89630.5745517,43133.2607528,0.0,0.0,0.0,-0.8874332019775582,-0.4609363427067326,8.7711913
89630.2278164,43133.7504206,0.0,0.0,0.0,-0.8891668635488327,-0.45758309493110827,8.8173179
89629.8770756,43134.2372263,0.0,0.0,0.0,-0.890626074213639,-0.45473640268929594,8.850251
89629.5241046,43134.7224157,0.0,0.0,0.0,-0.8921946924878346,-0.45165100541960296,8.8627555
89629.1666591,43135.204317,0.0,0.0,0.0,-0.8945339537536334,-0.44700000624372743,8.9010962
89628.8036608,43135.6820523,0.0,0.0,0.0,-0.8964270596899786,-0.4431912980368405,8.9071117
89628.4380695,43136.1578022,0.0,0.0,0.0,-0.8979252707230385,-0.4401479389897878,8.9101902
89628.0686222,43136.6305687,0.0,0.0,0.0,-0.8993385017724711,-0.4372530837280018,8.9216008
89627.6969285,43137.1015716,0.0,0.0,0.0,-0.9002605615553695,-0.4353514916800112,8.9538027
89627.3234987,43137.5711972,0.0,0.0,0.0,-0.9009737174982078,-0.4338736686841687,8.9737773
89626.9487216,43138.0397504,0.0,0.0,0.0,-0.9013459742531783,-0.43309979761896533,9.0099594
89626.5736799,43138.5080916,0.0,0.0,0.0,-0.9012219841779695,-0.4333577450955777,9.0444312
89626.1994398,43138.9770732,0.0,0.0,0.0,-0.9011810061749036,-0.4334429536970101,9.0590549
